2025-05-22 11:58:00,928 - MapData - INFO - マップデータの読み込みを開始: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod
2025-05-22 11:58:00,930 - MapData - INFO - プロヴィンス定義ファイルを読み込み中: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod/map/definition.csv
2025-05-22 11:58:00,931 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1, RGB=(230,81,119), タイプ=lake, 沿岸=False
2025-05-22 11:58:01,522 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=788, RGB=(4,3,50), タイプ=land, 沿岸=True
2025-05-22 11:58:01,522 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=789, RGB=(4,3,95), タイプ=land, 沿岸=False
2025-05-22 11:58:01,522 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=790, RGB=(4,3,200), タイプ=land, 沿岸=False
2025-05-22 11:58:01,522 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=791, RGB=(4,4,244), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,523 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=792, RGB=(4,6,15), タイプ=land, 沿岸=True
2025-05-22 11:58:01,523 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=793, RGB=(4,6,60), タイプ=land, 沿岸=False
2025-05-22 11:58:01,523 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=794, RGB=(4,6,165), タイプ=land, 沿岸=False
2025-05-22 11:58:01,523 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=795, RGB=(4,6,232), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,523 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=796, RGB=(4,8,240), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,524 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=797, RGB=(4,9,25), タイプ=land, 沿岸=False
2025-05-22 11:58:01,524 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=798, RGB=(4,9,80), タイプ=land, 沿岸=False
2025-05-22 11:58:01,524 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=799, RGB=(4,9,130), タイプ=land, 沿岸=True
2025-05-22 11:58:01,524 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=800, RGB=(4,12,45), タイプ=land, 沿岸=False
2025-05-22 11:58:01,524 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=801, RGB=(4,12,195), タイプ=land, 沿岸=False
2025-05-22 11:58:01,524 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=802, RGB=(4,12,236), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,525 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=803, RGB=(4,14,244), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,525 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=804, RGB=(4,15,10), タイプ=land, 沿岸=False
2025-05-22 11:58:01,525 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=805, RGB=(4,15,160), タイプ=land, 沿岸=False
2025-05-22 11:58:01,525 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=806, RGB=(4,15,215), タイプ=land, 沿岸=True
2025-05-22 11:58:01,525 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=807, RGB=(4,15,232), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,525 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=808, RGB=(4,17,240), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,526 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=809, RGB=(4,18,180), タイプ=land, 沿岸=False
2025-05-22 11:58:01,526 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=810, RGB=(4,18,225), タイプ=land, 沿岸=False
2025-05-22 11:58:01,526 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=811, RGB=(4,19,236), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,526 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=812, RGB=(4,20,244), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,526 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=813, RGB=(4,21,40), タイプ=land, 沿岸=False
2025-05-22 11:58:01,526 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=814, RGB=(4,21,145), タイプ=land, 沿岸=False
2025-05-22 11:58:01,527 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=815, RGB=(4,22,232), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,527 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=816, RGB=(4,23,240), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,527 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=817, RGB=(4,24,5), タイプ=land, 沿岸=False
2025-05-22 11:58:01,527 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=818, RGB=(4,24,155), タイプ=land, 沿岸=False
2025-05-22 11:58:01,527 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=819, RGB=(4,24,210), タイプ=land, 沿岸=True
2025-05-22 11:58:01,527 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=820, RGB=(4,24,248), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,528 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=821, RGB=(4,25,236), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,528 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=822, RGB=(4,27,70), タイプ=land, 沿岸=False
2025-05-22 11:58:01,528 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=823, RGB=(4,27,175), タイプ=land, 沿岸=False
2025-05-22 11:58:01,528 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=824, RGB=(4,27,244), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,528 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=825, RGB=(4,28,232), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,529 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=826, RGB=(4,29,240), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,529 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=827, RGB=(4,30,35), タイプ=land, 沿岸=False
2025-05-22 11:58:01,529 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=828, RGB=(4,30,90), タイプ=land, 沿岸=False
2025-05-22 11:58:01,529 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=829, RGB=(4,30,140), タイプ=land, 沿岸=False
2025-05-22 11:58:01,529 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=830, RGB=(4,31,248), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,529 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=831, RGB=(4,33,0), タイプ=land, 沿岸=False
2025-05-22 11:58:01,530 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=832, RGB=(4,33,55), タイプ=land, 沿岸=False
2025-05-22 11:58:01,530 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=833, RGB=(4,33,205), タイプ=land, 沿岸=False
2025-05-22 11:58:01,530 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=834, RGB=(4,33,244), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,530 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=835, RGB=(4,34,232), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,530 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=836, RGB=(4,36,20), タイプ=land, 沿岸=False
2025-05-22 11:58:01,530 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=837, RGB=(4,36,65), タイプ=land, 沿岸=False
2025-05-22 11:58:01,530 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=838, RGB=(4,36,240), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,531 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=839, RGB=(4,37,248), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,531 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=840, RGB=(4,38,236), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,531 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=841, RGB=(4,39,85), タイプ=land, 沿岸=False
2025-05-22 11:58:01,531 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=842, RGB=(4,39,244), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,531 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=843, RGB=(4,40,248), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,531 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=844, RGB=(4,42,50), タイプ=land, 沿岸=False
2025-05-22 11:58:01,532 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=845, RGB=(4,42,200), タイプ=land, 沿岸=False
2025-05-22 11:58:01,532 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=846, RGB=(4,45,15), タイプ=land, 沿岸=False
2025-05-22 11:58:01,532 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=847, RGB=(4,45,165), タイプ=land, 沿岸=False
2025-05-22 11:58:01,532 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=848, RGB=(4,45,220), タイプ=land, 沿岸=True
2025-05-22 11:58:01,532 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=849, RGB=(4,48,80), タイプ=land, 沿岸=True
2025-05-22 11:58:01,532 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=850, RGB=(4,48,130), タイプ=land, 沿岸=False
2025-05-22 11:58:01,532 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=851, RGB=(4,48,185), タイプ=land, 沿岸=True
2025-05-22 11:58:01,533 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=852, RGB=(4,51,150), タイプ=land, 沿岸=False
2025-05-22 11:58:01,533 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=853, RGB=(4,51,195), タイプ=land, 沿岸=False
2025-05-22 11:58:01,533 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=854, RGB=(4,54,10), タイプ=land, 沿岸=True
2025-05-22 11:58:01,533 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=855, RGB=(4,54,160), タイプ=land, 沿岸=True
2025-05-22 11:58:01,533 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=856, RGB=(4,54,215), タイプ=land, 沿岸=False
2025-05-22 11:58:01,533 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=857, RGB=(4,57,75), タイプ=land, 沿岸=False
2025-05-22 11:58:01,534 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=858, RGB=(4,57,180), タイプ=land, 沿岸=False
2025-05-22 11:58:01,534 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=859, RGB=(4,60,40), タイプ=land, 沿岸=True
2025-05-22 11:58:01,534 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=860, RGB=(4,60,95), タイプ=land, 沿岸=False
2025-05-22 11:58:01,534 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=861, RGB=(4,60,145), タイプ=land, 沿岸=False
2025-05-22 11:58:01,534 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=862, RGB=(4,63,5), タイプ=land, 沿岸=False
2025-05-22 11:58:01,534 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=863, RGB=(4,63,60), タイプ=land, 沿岸=False
2025-05-22 11:58:01,535 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=864, RGB=(4,63,210), タイプ=land, 沿岸=False
2025-05-22 11:58:01,535 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=865, RGB=(4,66,25), タイプ=land, 沿岸=True
2025-05-22 11:58:01,535 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=866, RGB=(4,66,70), タイプ=land, 沿岸=True
2025-05-22 11:58:01,535 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=867, RGB=(4,66,175), タイプ=land, 沿岸=False
2025-05-22 11:58:01,535 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=868, RGB=(4,69,35), タイプ=land, 沿岸=False
2025-05-22 11:58:01,536 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=869, RGB=(4,69,90), タイプ=land, 沿岸=False
2025-05-22 11:58:01,536 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=870, RGB=(4,72,0), タイプ=land, 沿岸=False
2025-05-22 11:58:01,536 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=871, RGB=(4,72,55), タイプ=land, 沿岸=False
2025-05-22 11:58:01,536 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=872, RGB=(4,72,205), タイプ=land, 沿岸=False
2025-05-22 11:58:01,536 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=873, RGB=(4,75,20), タイプ=land, 沿岸=True
2025-05-22 11:58:01,537 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=874, RGB=(4,75,170), タイプ=land, 沿岸=False
2025-05-22 11:58:01,537 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=875, RGB=(4,75,225), タイプ=land, 沿岸=False
2025-05-22 11:58:01,538 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=876, RGB=(4,78,85), タイプ=land, 沿岸=False
2025-05-22 11:58:01,538 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=877, RGB=(4,78,135), タイプ=land, 沿岸=False
2025-05-22 11:58:01,538 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=878, RGB=(4,81,50), タイプ=land, 沿岸=False
2025-05-22 11:58:01,538 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=879, RGB=(4,81,155), タイプ=land, 沿岸=False
2025-05-22 11:58:01,538 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=880, RGB=(4,84,165), タイプ=land, 沿岸=False
2025-05-22 11:58:01,539 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=881, RGB=(4,84,220), タイプ=land, 沿岸=False
2025-05-22 11:58:01,539 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=882, RGB=(4,87,130), タイプ=land, 沿岸=True
2025-05-22 11:58:01,539 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=883, RGB=(4,87,185), タイプ=land, 沿岸=True
2025-05-22 11:58:01,539 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=884, RGB=(4,90,45), タイプ=land, 沿岸=False
2025-05-22 11:58:01,540 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=885, RGB=(4,93,10), タイプ=land, 沿岸=False
2025-05-22 11:58:01,540 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=886, RGB=(4,93,65), タイプ=land, 沿岸=False
2025-05-22 11:58:01,540 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=887, RGB=(4,93,215), タイプ=land, 沿岸=False
2025-05-22 11:58:01,540 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=888, RGB=(4,96,30), タイプ=land, 沿岸=False
2025-05-22 11:58:01,540 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=889, RGB=(4,96,75), タイプ=land, 沿岸=False
2025-05-22 11:58:01,540 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=890, RGB=(4,96,180), タイプ=land, 沿岸=False
2025-05-22 11:58:01,541 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=891, RGB=(4,99,40), タイプ=land, 沿岸=False
2025-05-22 11:58:01,541 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=892, RGB=(4,99,95), タイプ=land, 沿岸=False
2025-05-22 11:58:01,541 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=893, RGB=(4,99,145), タイプ=land, 沿岸=False
2025-05-22 11:58:01,541 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=894, RGB=(4,102,5), タイプ=land, 沿岸=False
2025-05-22 11:58:01,541 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=895, RGB=(4,102,60), タイプ=land, 沿岸=True
2025-05-22 11:58:01,541 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=896, RGB=(4,105,25), タイプ=land, 沿岸=False
2025-05-22 11:58:01,542 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=897, RGB=(4,105,175), タイプ=land, 沿岸=False
2025-05-22 11:58:01,542 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=898, RGB=(4,108,90), タイプ=land, 沿岸=True
2025-05-22 11:58:01,542 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=899, RGB=(4,108,140), タイプ=land, 沿岸=False
2025-05-22 11:58:01,542 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=900, RGB=(4,108,195), タイプ=land, 沿岸=False
2025-05-22 11:58:01,542 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=901, RGB=(4,111,55), タイプ=land, 沿岸=False
2025-05-22 11:58:01,542 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=902, RGB=(4,111,160), タイプ=land, 沿岸=True
2025-05-22 11:58:01,542 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=903, RGB=(4,111,205), タイプ=land, 沿岸=False
2025-05-22 11:58:01,543 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=904, RGB=(4,114,20), タイプ=land, 沿岸=True
2025-05-22 11:58:01,543 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=905, RGB=(4,114,170), タイプ=land, 沿岸=True
2025-05-22 11:58:01,543 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=906, RGB=(4,114,225), タイプ=land, 沿岸=False
2025-05-22 11:58:01,543 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=907, RGB=(4,117,85), タイプ=land, 沿岸=False
2025-05-22 11:58:01,543 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=908, RGB=(4,117,135), タイプ=land, 沿岸=False
2025-05-22 11:58:01,543 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=909, RGB=(4,117,190), タイプ=land, 沿岸=False
2025-05-22 11:58:01,544 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=910, RGB=(4,120,50), タイプ=land, 沿岸=False
2025-05-22 11:58:01,544 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=911, RGB=(4,123,15), タイプ=land, 沿岸=True
2025-05-22 11:58:01,544 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=912, RGB=(4,123,70), タイプ=land, 沿岸=True
2025-05-22 11:58:01,544 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=913, RGB=(4,123,220), タイプ=land, 沿岸=False
2025-05-22 11:58:01,544 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=914, RGB=(4,126,35), タイプ=land, 沿岸=True
2025-05-22 11:58:01,545 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=915, RGB=(4,126,80), タイプ=land, 沿岸=False
2025-05-22 11:58:01,545 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=916, RGB=(4,126,185), タイプ=land, 沿岸=False
2025-05-22 11:58:01,545 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=917, RGB=(4,129,0), タイプ=land, 沿岸=False
2025-05-22 11:58:01,545 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=918, RGB=(4,129,45), タイプ=land, 沿岸=False
2025-05-22 11:58:01,545 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=919, RGB=(4,129,150), タイプ=land, 沿岸=False
2025-05-22 11:58:01,546 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=920, RGB=(4,132,10), タイプ=land, 沿岸=False
2025-05-22 11:58:01,546 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=921, RGB=(4,132,65), タイプ=land, 沿岸=False
2025-05-22 11:58:01,546 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=922, RGB=(4,132,215), タイプ=land, 沿岸=True
2025-05-22 11:58:01,546 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=923, RGB=(4,135,30), タイプ=land, 沿岸=False
2025-05-22 11:58:01,547 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=924, RGB=(4,138,95), タイプ=land, 沿岸=False
2025-05-22 11:58:01,547 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=925, RGB=(4,138,145), タイプ=land, 沿岸=True
2025-05-22 11:58:01,547 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=926, RGB=(4,138,200), タイプ=land, 沿岸=False
2025-05-22 11:58:01,547 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=927, RGB=(4,141,60), タイプ=land, 沿岸=False
2025-05-22 11:58:01,547 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=928, RGB=(4,141,165), タイプ=land, 沿岸=False
2025-05-22 11:58:01,548 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=929, RGB=(4,141,210), タイプ=land, 沿岸=False
2025-05-22 11:58:01,548 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=930, RGB=(4,144,25), タイプ=land, 沿岸=False
2025-05-22 11:58:01,548 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=931, RGB=(4,144,130), タイプ=land, 沿岸=False
2025-05-22 11:58:01,548 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=932, RGB=(4,144,175), タイプ=land, 沿岸=False
2025-05-22 11:58:01,548 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=933, RGB=(4,147,90), タイプ=land, 沿岸=False
2025-05-22 11:58:01,548 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=934, RGB=(4,147,195), タイプ=land, 沿岸=False
2025-05-22 11:58:01,549 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=935, RGB=(4,150,55), タイプ=land, 沿岸=False
2025-05-22 11:58:01,549 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=936, RGB=(4,150,160), タイプ=land, 沿岸=False
2025-05-22 11:58:01,549 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=937, RGB=(4,153,20), タイプ=land, 沿岸=False
2025-05-22 11:58:01,549 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=938, RGB=(4,153,75), タイプ=land, 沿岸=False
2025-05-22 11:58:01,549 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=939, RGB=(4,153,225), タイプ=land, 沿岸=False
2025-05-22 11:58:01,550 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=940, RGB=(4,156,40), タイプ=land, 沿岸=False
2025-05-22 11:58:01,550 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=941, RGB=(4,156,190), タイプ=land, 沿岸=False
2025-05-22 11:58:01,550 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=942, RGB=(4,159,5), タイプ=land, 沿岸=False
2025-05-22 11:58:01,550 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=943, RGB=(4,159,50), タイプ=land, 沿岸=False
2025-05-22 11:58:01,550 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=944, RGB=(4,159,155), タイプ=land, 沿岸=False
2025-05-22 11:58:01,550 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=945, RGB=(4,162,70), タイプ=land, 沿岸=False
2025-05-22 11:58:01,551 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=946, RGB=(4,162,220), タイプ=land, 沿岸=False
2025-05-22 11:58:01,551 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=947, RGB=(4,165,35), タイプ=land, 沿岸=True
2025-05-22 11:58:01,551 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=948, RGB=(4,168,0), タイプ=land, 沿岸=False
2025-05-22 11:58:01,551 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=949, RGB=(4,168,150), タイプ=land, 沿岸=False
2025-05-22 11:58:01,551 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=950, RGB=(4,168,205), タイプ=land, 沿岸=False
2025-05-22 11:58:01,552 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=951, RGB=(4,171,65), タイプ=land, 沿岸=False
2025-05-22 11:58:01,552 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=952, RGB=(4,171,170), タイプ=land, 沿岸=False
2025-05-22 11:58:01,552 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=953, RGB=(4,171,215), タイプ=land, 沿岸=False
2025-05-22 11:58:01,552 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=954, RGB=(4,174,30), タイプ=land, 沿岸=False
2025-05-22 11:58:01,552 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=955, RGB=(4,174,135), タイプ=land, 沿岸=True
2025-05-22 11:58:01,552 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=956, RGB=(4,174,180), タイプ=land, 沿岸=False
2025-05-22 11:58:01,553 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=957, RGB=(4,177,95), タイプ=land, 沿岸=True
2025-05-22 11:58:01,553 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=958, RGB=(4,177,145), タイプ=land, 沿岸=False
2025-05-22 11:58:01,553 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=959, RGB=(4,177,200), タイプ=land, 沿岸=True
2025-05-22 11:58:01,553 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=960, RGB=(4,180,60), タイプ=land, 沿岸=False
2025-05-22 11:58:01,553 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=961, RGB=(4,180,165), タイプ=land, 沿岸=False
2025-05-22 11:58:01,554 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=962, RGB=(4,183,80), タイプ=land, 沿岸=True
2025-05-22 11:58:01,554 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=963, RGB=(4,183,130), タイプ=land, 沿岸=False
2025-05-22 11:58:01,554 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=964, RGB=(4,186,45), タイプ=land, 沿岸=True
2025-05-22 11:58:01,554 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=965, RGB=(4,186,90), タイプ=land, 沿岸=False
2025-05-22 11:58:01,554 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=966, RGB=(4,189,10), タイプ=land, 沿岸=False
2025-05-22 11:58:01,555 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=967, RGB=(4,189,55), タイプ=land, 沿岸=True
2025-05-22 11:58:01,555 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=968, RGB=(4,189,160), タイプ=land, 沿岸=False
2025-05-22 11:58:01,555 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=969, RGB=(4,192,20), タイプ=land, 沿岸=False
2025-05-22 11:58:01,555 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=970, RGB=(4,192,75), タイプ=land, 沿岸=True
2025-05-22 11:58:01,555 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=971, RGB=(4,192,225), タイプ=land, 沿岸=False
2025-05-22 11:58:01,556 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=972, RGB=(4,195,40), タイプ=land, 沿岸=False
2025-05-22 11:58:01,556 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=973, RGB=(4,195,190), タイプ=land, 沿岸=False
2025-05-22 11:58:01,556 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=974, RGB=(4,198,5), タイプ=land, 沿岸=False
2025-05-22 11:58:01,556 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=975, RGB=(4,198,155), タイプ=land, 沿岸=True
2025-05-22 11:58:01,556 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=976, RGB=(4,198,210), タイプ=land, 沿岸=True
2025-05-22 11:58:01,556 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=977, RGB=(4,201,70), タイプ=land, 沿岸=False
